t,u0,u1,y0,y1,yT0,yT1
0.076,1.0,0.0,0.0001076635174226034,2.2311041604517046e-05,9.578871903515767e-05,1.2902743878058162e-05
0.078,1.0,0.0,0.00011243764063643406,2.367503652325195e-05,0.00012383503111579116,4.093860522330945e-05
0.08,1.0,0.0,0.00011726340169096016,2.50693397710914e-05,9.835677923847217e-05,2.374994216699945e-05
0.082,1.0,0.0,0.00012213745910515886,2.6492278875550365e-05,0.00013418722211684536,2.1125421008594644e-05
0.084,1.0,0.0,0.00012705649937598865,2.7942136741381508e-05,0.00012208162167108254,3.537144354470937e-05
0.08600000000000001,1.0,0.0,0.0001320172375681012,2.9417156996347332e-05,0.0001537030615203,1.8064361376179894e-05
0.088,1.0,0.0,0.00013701641792407938,3.0915549212837194e-05,0.0001527406232091706,3.144636792448286e-05
0.09,1.0,0.0,0.00014205081449406045,3.243549399933284e-05,0.00012480589189478643,-1.0926087759025121e-05
0.092,1.0,0.0,0.0001471172317835292,3.3975147956283346e-05,0.00013869297219463753,1.9880650281855103e-05
0.094,1.0,0.0,0.00015221250541799593,3.553264849149297e-05,0.0001402385118851033,7.437385846025801e-06
0.096,1.0,0.0,0.000157333502823213,3.710611849065326e-05,0.00017089397579644642,3.625681137102913e-05
0.098,1.0,0.0,0.00016247712391952976,3.86936708391635e-05,0.00018238195738417418,4.4929753572136796e-05
0.1,1.0,0.0,0.0001676403018289364,4.029341279188068e-05,0.00016053621402801474,4.340707069338713e-05
0.10200000000000001,1.0,0.0,0.00017282000359330698,4.1903450187920764e-05,0.00017732124143159824,4.624253539490986e-05
0.10400000000000001,1.0,0.0,0.00017801323090231634,4.352189150809821e-05,0.00016065846726411875,3.3311774223306024e-05
0.106,1.0,0.0,0.00018321702082947622,4.514685177303869e-05,0.00017450201982754005,6.629814001240829e-05
0.108,1.0,0.0,0.00018842844657471387,4.67764562804313e-05,0.00019804585694912778,6.995386793426787e-05
0.11,1.0,0.0,0.0001936446182118978,4.84088441803015e-05,0.00016719292390200577,4.359346701736256e-05
0.112,1.0,0.0,0.00019886268343970455,5.004217188758348e-05,0.00020986871615503227,5.891560442831591e-05
0.114,1.0,0.0,0.0002040798283342135,5.167461633165139e-05,0.0002087191884078664,4.7851503313666284e-05
0.116,1.0,0.0,0.00020929327810161456,5.330437804283251e-05,0.0001826027362424448,4.468696361069726e-05
0.11800000000000001,1.0,0.0,0.00021450029782941828,5.492968407627206e-05,0.0002265467792243206,6.270288188881818e-05
0.12,1.0,0.0,0.00021969819323456493,5.654879077384906e-05,0.00023439502867076805,6.862659371470636e-05
0.122,1.0,0.0,0.00022488431140684176,5.8159986365155437e-05,0.0002427367380023211,3.3998334453642646e-05
0.124,1.0,0.0,0.00023005604154603454,5.976159340884648e-05,0.00021949209063624198,6.731427114213069e-05
0.126,1.0,0.0,0.00023521081569126003,6.135197107595058e-05,0.0002629668875513538,7.353325521272964e-05
0.128,1.0,0.0,0.00024034610944095023,6.292951727698884e-05,0.00024150220270468617,3.38761287184684e-05
0.13,1.0,0.0,0.0002454594426619873,6.449267063500225e-05,0.0002392743699528997,6.622494561060926e-05
0.132,1.0,0.0,0.0002505483801865193,6.603991230681491e-05,0.0002476929437804101,0.00010079312563092212
0.134,1.0,0.0,0.00025561053249502147,6.756976765507708e-05,0.00026920090444160677,4.5037688589855636e-05
0.136,1.0,0.0,0.00026064355638420435,6.908080777383134e-05,0.00021551197354353088,8.508677625296813e-05
0.138,1.0,0.0,0.0002656451556184111,7.057165087053009e-05,0.0002622879377660393,4.3354218130108355e-05
0.14,1.0,0.0,0.00027061308156318774,7.204096350760215e-05,0.00025474336322156154,7.544528543552493e-05
0.14200000000000002,1.0,0.0,0.00027554513379975505,7.348746170682164e-05,0.0002724914839892432,7.65283288764255e-05
0.14400000000000002,1.0,0.0,0.0002804391607191586,7.490991191987372e-05,0.00028511304644444294,7.49564221001088e-05
0.146,1.0,0.0,0.00028529306009492,7.630713186863874e-05,0.00026465787308468426,7.732106643600657e-05
0.148,1.0,0.0,0.00029010477963306564,7.767799125883112e-05,0.00030018899484115765,8.36390060898564e-05
0.15,1.0,0.0,0.0002948723174984581,7.902141237072951e-05,0.00031964043042768573,7.541151227992412e-05
0.152,1.0,0.0,0.0002995937228164113,8.033637053082398e-05,0.0002763363264979052,7.354792053815724e-05
0.154,1.0,0.0,0.00030426709614862275,8.162189446828195e-05,0.0002738755757295839,9.876595921966212e-05
0.156,1.0,0.0,0.000308890589942513,8.287706656019896e-05,0.0003195932991690601,7.8570042784639e-05
0.158,1.0,0.0,0.00031346240895311803,8.410102296965375e-05,0.0003192636661781222,7.62376116601611e-05
0.16,1.0,0.0,0.000317980810636737,8.529295368062932e-05,0.00033273928764043103,8.005862355976769e-05
0.162,1.0,0.0,0.0003224441055155949,8.645210243389312e-05,0.000352648650167516,9.989915790401739e-05
